source_path,reason
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/.DS_Store",not selected after paper-first review; not needed for this archive package
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/CW8007.txt","background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Kluwer-COA.doc","correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/LifeCycle.PDF","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/MST.ppt","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time Nov 98.doc","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time-T.DOC","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time.T","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time.msw","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time.msw (TRB)","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time.msw (TRB) rev","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Murakami/NPTS-proposal.9.19.97","correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/PURVIS1","background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Time Use article","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/TimeUse/ABSTRACT","background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/TimeUse/TimeUseSEARCH","background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/TimeUse/equity","background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/TimeUse/hhprod","background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/fulltext.pdf","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/kitamura-bhat.let.doc","correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/kitamura.let","correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/kitamura.let.DOC","correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/kluwer-letter.doc","correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/logit-discuss.msw","background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/refs-temp","background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/trb.doc","draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
